Employee ID,Age,Gender,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Company Size,Company Reputation,Attrition
45111,52,Female,Technology,6670,Fair,Very High,Average,0,No,91,Associate Degree,Married,Medium,Good,Left
69193,40,Female,Technology,5853,Fair,Very High,Average,0,No,8,Associate Degree,Single,Small,Fair,Left
46131,46,Female,Media,5852,Fair,Medium,Average,0,No,27,Master Degree,Single,Large,Fair,Stayed
27466,18,Female,Technology,9046,Good,Low,High,1,No,98,High School,Married,Small,Poor,Stayed
15082,39,Male,Finance,6991,Excellent,Low,Average,1,Yes,65,Bachelor Degree,Married,Small,Good,Stayed
13381,46,Female,Healthcare,6497,Fair,High,Low,0,No,45,Associate Degree,Married,Small,Excellent,Stayed
72564,29,Female,Media,5983,Good,Medium,Low,1,No,89,Master Degree,Single,Large,Poor,Left
1062,42,Male,Media,5958,Fair,Very High,Average,1,No,78,Bachelor Degree,Single,Large,Good,Left
39167,51,Female,Technology,8832,Good,Medium,Average,1,No,70,Associate Degree,Married,Large,Good,Stayed
14944,23,Female,Media,6169,Good,Very High,Average,1,No,15,Associate Degree,Married,Medium,Good,Left
8672,26,Male,Technology,7529,Good,High,Average,0,No,20,Master Degree,Single,Small,Fair,Left
4776,32,Male,Media,5978,Good,High,Below Average,0,Yes,3,Bachelor Degree,Divorced,Small,Good,Left
14724,54,Female,Media,5053,Fair,Very High,Below Average,2,Yes,11,High School,Married,Medium,Good,Stayed
56051,29,Female,Healthcare,5620,Poor,Medium,Average,1,No,99,Associate Degree,Married,Small,Poor,Left
38992,51,Male,Media,5417,Fair,Very High,High,0,No,79,Associate Degree,Single,Medium,Good,Left
17650,23,Male,Finance,9166,Excellent,High,Average,2,Yes,43,Bachelor Degree,Married,Small,Fair,Left
12049,36,Male,Finance,7608,Fair,Medium,High,3,Yes,2,Master Degree,Single,Small,Good,Stayed
65061,44,Male,Technology,7526,Poor,Very High,Average,0,No,83,PhD,Divorced,Medium,Good,Left
27018,35,Male,Technology,8121,Good,Very High,Average,2,No,86,High School,Single,Small,Poor,Stayed
15507,56,Male,Healthcare,8492,Good,Very High,Average,1,No,75,Master Degree,Single,Small,Good,Stayed
777,51,Female,Technology,10620,Excellent,Medium,Low,0,No,4,Associate Degree,Married,Small,Fair,Stayed
57511,48,Female,Education,4615,Excellent,High,Below Average,0,No,37,Master Degree,Married,Large,Fair,Stayed
73787,35,Female,Technology,10295,Good,Medium,High,2,No,59,Associate Degree,Married,Medium,Good,Stayed
58268,25,Male,Healthcare,6733,Poor,Low,Average,2,No,60,Master Degree,Single,Small,Excellent,Left
23852,48,Male,Media,5808,Fair,Medium,Average,2,No,12,Master Degree,Married,Small,Fair,Stayed
53410,38,Male,Healthcare,8877,Excellent,High,Low,0,No,72,Associate Degree,Single,Medium,Good,Stayed
69989,18,Female,Media,,Excellent,High,Low,2,No,71,High School,Married,Medium,Poor,Stayed
44504,55,Female,Healthcare,,Excellent,Medium,Average,1,No,79,Bachelor Degree,Married,Medium,Fair,Stayed
29440,19,Female,Healthcare,,Poor,Very High,High,1,No,52,Bachelor Degree,Married,Large,Excellent,Left
58046,21,Male,Education,,Good,High,Average,1,No,63,Associate Degree,Married,Medium,Good,Left
71276,45,Female,Media,6168,Good,Very High,High,0,No,3,High School,Single,Large,Excellent,Left
69226,34,Female,Technology,10095,Fair,Very High,Average,1,No,59,Associate Degree,Single,Medium,Good,Left
6384,21,Male,Education,5197,Excellent,Medium,Average,0,No,40,Associate Degree,Single,Medium,Poor,Left
55541,55,Female,Media,6314,Excellent,High,Average,1,No,54,Bachelor Degree,Divorced,Medium,Good,Stayed
463,27,Female,Media,5740,Excellent,Very High,Below Average,1,No,42,Bachelor Degree,Married,Large,Good,Stayed
8107,45,Female,Education,5005,Good,Medium,Average,2,Yes,3,Associate Degree,Married,Medium,Good,Stayed
39668,20,Male,Technology,8032,Fair,High,Average,0,No,55,Master Degree,Divorced,Large,Good,Stayed
20021,46,Female,Technology,9562,Poor,High,High,1,Yes,49,Associate Degree,Married,Medium,Fair,Left
33648,23,Female,Finance,6255,Good,High,Average,0,No,14,Master Degree,Single,Small,Poor,Left
36281,28,Male,Education,4110,Fair,High,High,2,No,48,Master Degree,Single,Medium,Good,Left
26358,31,Male,Finance,5037,Fair,High,Average,0,No,81,Associate Degree,Divorced,Medium,Good,Stayed
34265,27,Male,Education,5605,Fair,Very High,Low,2,No,68,Bachelor Degree,Single,Medium,Poor,Left
35545,55,Female,Education,4453,Good,High,Average,1,No,77,High School,Married,Medium,Good,Stayed
32869,56,Female,Education,5614,Good,Medium,Average,1,No,76,Associate Degree,Married,Large,Good,Stayed
45867,26,Female,Healthcare,9200,Fair,High,Average,2,No,75,PhD,Married,Medium,Poor,Stayed
29402,40,Female,Education,4725,Fair,Low,Average,2,No,90,Bachelor Degree,Married,Medium,Fair,Stayed
49258,56,Male,Technology,6082,Fair,High,Average,0,Yes,95,Master Degree,Single,Medium,Fair,Left
20822,36,Female,Healthcare,8131,Good,Very High,Average,1,No,33,Bachelor Degree,Married,Medium,Good,Stayed
30913,33,Male,Technology,8701,Good,High,Average,2,Yes,27,High School,Divorced,Medium,Fair,Stayed
46548,49,Female,Media,5125,Good,High,Average,1,No,29,Master Degree,Married,Medium,Good,Stayed
49694,39,Male,Healthcare,7704,Excellent,High,Average,3,No,20,Associate Degree,Married,Medium,Poor,Stayed
14085,34,Male,Technology,9332,Good,Low,Average,2,No,38,PhD,Single,Medium,Good,Left
54458,35,Male,Technology,7486,Poor,High,Average,2,No,1,High School,Married,Medium,Good,Stayed
47515,23,Male,Healthcare,8743,Fair,Medium,Average,1,No,93,High School,Married,Medium,Good,Stayed
54272,47,Male,Healthcare,9300,Excellent,Low,High,2,Yes,88,High School,Married,Medium,Good,Stayed
17750,32,Male,Healthcare,6768,Fair,High,Below Average,0,No,36,High School,Married,Medium,Good,Stayed
70360,41,Female,Finance,5921,Fair,High,Low,2,Yes,44,Associate Degree,Divorced,Large,Good,Left
30828,53,Male,Finance,6780,Excellent,High,Average,1,Yes,86,Master Degree,Married,Small,Poor,Stayed
38054,23,Female,Technology,8735,Good,High,Average,1,Yes,9,High School,Married,Medium,Good,Left
3378,37,Male,Healthcare,9501,Good,High,Average,0,No,39,High School,Single,Small,Fair,Left
20402,30,Female,Finance,6842,Fair,Medium,High,0,Yes,45,High School,Married,Small,Good,Stayed
63059,30,Female,Education,4965,Good,Low,Average,1,Yes,74,Bachelor Degree,Married,Small,Good,Left
25764,40,Female,Education,4174,Good,Medium,Average,1,No,58,High School,Single,Medium,Good,Stayed
26653,33,Female,Technology,10838,Fair,High,Average,0,No,88,Bachelor Degree,Single,Small,Fair,Left
31825,51,Female,Finance,9951,Good,High,Average,0,Yes,17,PhD,Married,Medium,Fair,Stayed
70295,32,Female,Media,5247,Good,Very High,Low,2,No,82,Bachelor Degree,Single,Medium,Good,Stayed
56432,23,Male,Healthcare,7515,Excellent,High,Average,1,No,1,High School,Single,Large,Good,Left
10856,59,Female,Healthcare,8700,Good,Medium,Average,1,No,34,Bachelor Degree,Single,Small,Good,Stayed
57454,25,Male,Technology,8609,Poor,High,Average,0,No,41,Associate Degree,Married,Medium,Excellent,Left
37964,18,,Technology,9773,Excellent,High,Average,0,No,33,Associate Degree,Married,Medium,Excellent,Stayed
22176,43,Male,Education,5345,Good,Medium,Average,1,No,60,Associate Degree,Married,Large,Good,Stayed
6242,27,Female,Finance,9197,Fair,Medium,Average,0,Yes,18,High School,Single,Medium,Good,Stayed
70872,30,Male,Finance,4600,Good,Very High,Average,0,Yes,66,High School,Single,Small,Good,Stayed
47513,48,Male,Media,5963,Excellent,High,High,2,Yes,76,High School,Married,Medium,Poor,Stayed
53729,51,Male,Technology,7948,Fair,High,Average,2,Yes,74,Master Degree,Married,Large,Good,Left
61596,27,Male,Healthcare,7643,Good,High,Average,0,Yes,16,Master Degree,Single,Large,Good,Stayed
13475,23,Female,Healthcare,8070,Fair,Low,High,0,No,11,Master Degree,Married,Small,Poor,Left
68125,40,Female,Finance,8489,Good,Very High,Average,0,No,60,Master Degree,Married,Medium,Poor,Stayed
25156,39,Male,Finance,7908,Excellent,Very High,Average,0,Yes,76,Bachelor Degree,Married,Small,Fair,Left
1979,36,Male,Technology,7379,Poor,High,High,0,No,76,Associate Degree,Divorced,Small,Good,Left
63016,23,Male,Technology,10046,Fair,High,Average,0,No,9,High School,Married,Medium,Good,Stayed
9852,59,Female,Education,3675,Poor,Very High,Average,0,No,21,Master Degree,Single,Small,Fair,Left
74185,36,Female,Technology,8656,Fair,Low,High,0,Yes,73,Bachelor Degree,Single,Small,Good,Left
58652,39,Male,Technology,10965,Fair,High,High,2,Yes,12,High School,Married,Medium,Good,Stayed
71196,59,Male,Healthcare,7740,Good,Low,Average,0,No,77,Associate Degree,Single,Medium,Good,Stayed
66741,23,Male,Education,4463,Fair,High,Average,0,Yes,73,Master Degree,Single,Medium,Excellent,Left
7267,19,Male,Healthcare,8030,Fair,High,High,0,No,63,Bachelor Degree,Married,Small,Good,Stayed
24035,51,Male,Healthcare,8017,Good,High,Average,4,No,20,Master Degree,Married,Medium,Fair,Stayed
31492,52,Male,Healthcare,8347,Excellent,High,Average,2,Yes,94,Associate Degree,Married,Medium,Excellent,Stayed
38962,54,Female,Healthcare,8445,Fair,Very High,Average,0,No,47,Associate Degree,Divorced,Small,Good,Stayed
68088,40,Female,Healthcare,8541,Fair,High,Below Average,3,No,79,Bachelor Degree,Married,Medium,Good,Stayed
35084,25,Female,Education,3833,Fair,High,Average,1,No,39,Bachelor Degree,Single,Medium,Poor,Left
31167,25,Female,Media,6444,Fair,Very High,Below Average,0,No,18,Bachelor Degree,Single,Small,Good,Left
38602,51,Male,Technology,7737,Fair,High,Average,1,Yes,31,Bachelor Degree,Married,Medium,Good,Left
68729,49,Male,Finance,9156,Good,High,High,0,No,88,Master Degree,Married,Medium,Poor,Stayed
59068,22,Male,Technology,9744,Poor,High,Average,2,Yes,60,Master Degree,Married,Large,Fair,Left
58681,34,Male,Technology,10660,Good,Very High,Below Average,2,Yes,45,High School,Divorced,Small,Good,Stayed
48853,48,Male,Education,4867,Good,High,High,0,Yes,8,Bachelor Degree,Single,Medium,Good,Left
66752,37,Female,Healthcare,7825,Poor,Very High,Average,0,Yes,70,Bachelor Degree,Married,Large,Good,Left
11046,53,Male,Healthcare,9361,Fair,Low,Average,0,No,1,PhD,Married,Medium,Fair,Stayed
63599,47,Male,Technology,8489,Fair,Low,Average,0,No,82,Associate Degree,Married,Medium,Good,Stayed
9559,42,Male,Technology,8113,Good,Medium,Average,0,No,14,High School,Married,Small,Good,Stayed
36337,51,Male,Education,4764,Excellent,Very High,Below Average,1,No,36,Bachelor Degree,Married,Small,Good,Stayed
36421,42,Male,Healthcare,7583,Good,Very High,Average,1,No,72,High School,Married,Medium,Good,Stayed
39933,51,Male,Education,4922,Excellent,Medium,Average,0,Yes,44,Bachelor Degree,Divorced,Medium,Fair,Stayed
9549,50,Male,Media,6652,Good,Very High,Average,2,Yes,83,Associate Degree,Married,Small,Poor,Stayed
40153,47,Male,Media,6360,Excellent,High,Average,2,Yes,44,Bachelor Degree,Married,Small,Poor,Stayed
58999,18,Male,Healthcare,5833,Fair,Medium,Average,0,Yes,61,Bachelor Degree,Married,Medium,Poor,Stayed
39548,43,Male,Media,7001,Good,High,Average,1,No,66,Bachelor Degree,Married,Medium,Poor,Stayed
17204,18,Female,Finance,6960,Excellent,Low,Below Average,2,No,68,Bachelor Degree,Married,Medium,Good,Left
44230,18,Male,Technology,8693,Fair,High,Average,2,No,94,Bachelor Degree,Single,Medium,Poor,Left
32797,33,Male,Technology,7177,Fair,Low,Average,0,Yes,95,Bachelor Degree,Divorced,Medium,Good,Stayed
10575,21,Female,Media,7267,Poor,High,Below Average,1,No,30,PhD,Married,Large,Good,Stayed
33941,26,Male,Finance,7107,Excellent,Very High,Below Average,0,No,64,Bachelor Degree,Single,Large,Good,Left
16681,27,Female,Education,4200,Fair,High,Below Average,2,Yes,63,Associate Degree,Divorced,Small,Poor,Stayed
66825,50,Female,Healthcare,7583,Good,High,Average,0,No,69,Bachelor Degree,Divorced,Large,Good,Stayed
25811,44,Male,Finance,10703,Fair,Medium,Average,0,No,80,Master Degree,Single,Medium,Poor,Left
61973,37,Female,Education,4414,Excellent,High,Average,0,No,33,Associate Degree,Married,Large,Poor,Left
30682,43,Male,Technology,8644,Excellent,High,Average,0,Yes,86,Associate Degree,Single,Medium,Poor,Left
14576,49,Male,Healthcare,5924,Fair,High,Below Average,0,Yes,10,PhD,Single,Medium,Fair,Stayed
41271,45,Female,Healthcare,7043,Poor,Medium,Average,1,No,34,Master Degree,Divorced,Large,Poor,Left
10190,34,Female,Media,5572,Fair,Low,High,0,No,39,Master Degree,Divorced,Medium,Poor,Left
3452,26,Male,Education,3344,Excellent,High,High,1,No,6,Bachelor Degree,Single,Medium,Good,Stayed
8520,55,Female,Technology,10574,Excellent,Very High,Average,0,No,56,Bachelor Degree,Married,Medium,Excellent,Left
42948,46,Female,Healthcare,7630,Good,High,Below Average,1,Yes,71,Master Degree,Single,Medium,Poor,Left
12543,44,Female,Healthcare,6525,Good,Medium,Average,0,No,48,High School,Divorced,Medium,Excellent,Stayed
73259,21,Male,Healthcare,7730,Fair,Very High,High,2,No,39,PhD,Single,Medium,Poor,Left
73652,30,Female,Technology,7006,Fair,Medium,Average,0,Yes,40,Bachelor Degree,Married,Large,Fair,Stayed
65836,54,Male,Finance,10742,Good,Medium,High,0,No,71,Master Degree,Divorced,Small,Excellent,Stayed
2936,38,Male,Education,3789,Poor,Very High,Below Average,0,No,35,Associate Degree,Married,Medium,Good,Stayed
66832,51,Female,Finance,9746,Poor,Medium,Average,0,No,52,Master Degree,Single,Medium,Good,Left
47024,50,Female,Education,5233,Good,High,High,1,No,85,PhD,Married,Small,Good,Stayed
28504,20,Male,Healthcare,8184,Fair,High,Below Average,0,No,82,High School,Single,Medium,Good,Left
67148,41,Female,Healthcare,10001,Good,Very High,High,1,Yes,36,Master Degree,Married,Large,Poor,Stayed
17535,57,Female,Education,3889,Excellent,Very High,Low,0,Yes,70,High School,Single,Medium,Good,Left
66761,29,Female,Finance,8510,Fair,Low,Below Average,0,Yes,32,Master Degree,Married,Medium,Good,Left
33390,50,Male,Technology,8742,Fair,Low,Average,3,No,63,Bachelor Degree,Married,Small,Good,Stayed
37329,38,Female,Education,3861,Good,Very High,Average,3,No,55,PhD,Married,Medium,Good,Stayed
39252,57,Female,Finance,4492,Poor,Low,Below Average,0,No,86,PhD,Single,Medium,Poor,Left
58170,31,Female,Technology,8414,Good,High,Average,1,No,88,Master Degree,Single,Small,Poor,Stayed
46383,23,Male,Finance,9129,Good,High,Average,1,No,30,High School,Married,Large,Good,Stayed
29174,34,Male,Education,4755,Fair,High,Below Average,2,No,54,High School,Married,Medium,Good,Left
4033,42,Male,Education,4305,Fair,High,Average,1,Yes,55,Bachelor Degree,Married,Large,Good,Stayed
60738,58,Female,Education,5803,Excellent,Very High,High,0,No,8,Associate Degree,Single,Large,Fair,Left
13890,48,Female,Media,5992,Fair,High,Average,0,Yes,43,Bachelor Degree,Divorced,Small,Good,Left
20731,40,Male,Technology,9045,Fair,High,Below Average,0,No,57,Associate Degree,Single,Medium,Fair,Left
71779,39,Female,Healthcare,10194,Poor,High,Below Average,2,No,26,Associate Degree,Married,Medium,Good,Left
70456,31,Female,Healthcare,8736,Good,High,High,0,Yes,34,High School,Married,Medium,Poor,Stayed
32073,33,Female,Technology,9471,Excellent,High,Average,2,No,3,PhD,Single,Medium,Fair,Stayed
9937,38,Male,Healthcare,8456,Good,High,High,1,Yes,6,Bachelor Degree,Single,Medium,Poor,Stayed
46332,39,Male,Media,5640,Excellent,Medium,High,0,No,97,Bachelor Degree,Married,Medium,Fair,Left
52211,48,Female,Technology,10694,Good,Low,Average,0,Yes,47,Associate Degree,Divorced,Medium,Good,Left
58777,35,Female,Healthcare,8055,Poor,High,High,0,No,78,Bachelor Degree,Divorced,Large,Fair,Left
42417,45,Female,Healthcare,6453,Good,High,Below Average,0,Yes,32,Bachelor Degree,Single,Medium,Good,Stayed
18401,25,Male,Education,3162,Good,High,Average,1,No,73,Associate Degree,Single,Medium,Good,Stayed
68336,57,Male,Media,5998,Poor,High,Average,2,No,20,Bachelor Degree,Divorced,Large,Poor,Stayed
25462,56,Female,Media,5869,Poor,Very High,Average,3,No,45,Bachelor Degree,Married,Small,Good,Stayed
48259,58,Male,Education,5431,Fair,High,Average,2,No,41,Bachelor Degree,Married,Large,Good,Left
17961,18,Male,Finance,12696,Fair,Low,Average,2,No,99,Bachelor Degree,Married,Medium,Good,Left
19261,46,Female,Education,3913,Excellent,High,Average,0,Yes,75,Bachelor Degree,Single,Small,Good,Left
47037,31,Female,Education,3945,Good,Low,Average,2,No,12,Associate Degree,Married,Medium,Fair,Stayed
25203,54,Male,Healthcare,7107,Good,High,Average,0,No,39,PhD,Married,Medium,Good,Stayed
47620,39,Male,Healthcare,8057,Fair,Low,Average,1,Yes,29,Bachelor Degree,Single,Small,Good,Left
58030,35,Male,Healthcare,8543,Good,High,Below Average,0,Yes,29,Associate Degree,Divorced,Small,Excellent,Stayed
64562,26,Male,Healthcare,6623,Fair,Very High,Below Average,2,Yes,57,High School,Single,Small,Poor,Left
63637,50,Female,Education,4097,Good,High,High,1,Yes,80,PhD,Single,Medium,Good,Left
6020,49,Male,Technology,9277,Excellent,High,High,2,No,41,Master Degree,Married,Medium,Good,Stayed
8141,55,Male,Education,3759,Fair,High,Average,0,Yes,1,High School,Single,Medium,Poor,Stayed
17021,56,Male,Finance,7430,Good,High,Average,0,No,20,High School,Single,Large,Fair,Stayed
67482,20,Male,Technology,9638,Good,Very High,Average,1,Yes,2,Bachelor Degree,Single,Large,Good,Left
71086,19,Male,Finance,11552,Excellent,Very High,Average,1,No,56,Associate Degree,Married,Medium,Good,Stayed
67390,47,Male,Finance,8849,Fair,Low,Average,1,No,73,Bachelor Degree,Married,Medium,Good,Stayed
23048,43,Male,Technology,9931,Fair,High,Below Average,0,Yes,69,Associate Degree,Single,Small,Poor,Stayed
59492,36,Male,Finance,9449,Good,Medium,Average,0,No,71,High School,Single,Medium,Good,Stayed
33881,44,,Media,6288,Fair,High,Low,0,No,69,Associate Degree,Single,Small,Poor,Left
59038,57,Male,Education,4664,Good,Medium,Average,1,No,63,Associate Degree,Married,Medium,Poor,Stayed
5875,33,Male,Technology,8228,Fair,High,Average,0,No,97,Master Degree,Married,Small,Good,Stayed
67227,31,Female,Technology,11742,Fair,Very High,Low,2,Yes,61,PhD,Divorced,Medium,Fair,Left
30066,47,Male,Education,4699,Excellent,High,Average,3,No,26,Master Degree,Single,Medium,Good,Stayed
43645,30,Male,Healthcare,7221,Fair,High,High,0,Yes,43,Associate Degree,Married,Medium,Poor,Left
50335,57,Female,Education,5236,Fair,Very High,Average,0,No,88,Associate Degree,Single,Large,Poor,Stayed
19691,36,Male,Education,4353,Good,Medium,Low,1,Yes,94,Associate Degree,Married,Small,Good,Stayed
7830,52,Male,Technology,8384,Excellent,High,Average,0,No,77,PhD,Married,Medium,Fair,Stayed
65211,30,Female,Healthcare,6728,Good,Very High,Average,0,No,72,High School,Divorced,Medium,Good,Stayed
36654,32,Male,Education,4037,Good,High,High,0,No,40,Master Degree,Married,Small,Poor,Left
34810,48,Female,Media,6036,Excellent,High,Average,1,Yes,34,Master Degree,Divorced,Large,Good,Stayed
36592,53,Female,Healthcare,6977,Good,Medium,Average,0,No,75,Associate Degree,Married,Medium,Good,Stayed
41068,24,Male,Media,5957,Fair,High,Below Average,1,No,62,Master Degree,Married,Small,Good,Stayed
53510,58,Female,Technology,10588,Fair,High,Average,1,No,51,Master Degree,Married,Small,Excellent,Left
42495,45,Male,Technology,7954,Good,Medium,High,2,No,79,Bachelor Degree,Married,Medium,Good,Stayed
8074,47,Female,Technology,7129,Excellent,Low,Low,2,Yes,81,Master Degree,Married,Medium,Poor,Left
34697,28,Female,Technology,8781,Fair,Very High,Low,2,Yes,93,High School,Married,Large,Good,Left
6667,19,Male,Media,5362,Fair,Medium,Average,2,No,32,Master Degree,Married,Medium,Poor,Stayed
40793,27,Female,Healthcare,8588,Poor,Medium,Average,0,No,44,High School,Married,Medium,Good,Stayed
42630,33,Female,Education,4770,Good,High,Average,0,Yes,25,Associate Degree,Married,Medium,Good,Stayed
67764,54,Female,Technology,10406,Good,High,Average,3,No,50,PhD,Divorced,Medium,Good,Stayed
36575,41,Male,Finance,9248,Fair,High,Average,2,No,6,Associate Degree,Married,Large,Good,Stayed
20466,53,Male,Healthcare,8095,Good,High,Average,0,Yes,83,Bachelor Degree,Married,Medium,Good,Stayed
58668,36,Female,Technology,8558,Fair,High,Average,1,Yes,90,Bachelor Degree,Single,Small,Poor,Left
36596,55,Female,Finance,9679,Fair,High,Average,0,Yes,12,Associate Degree,Married,Medium,Fair,Stayed
46958,24,Female,Technology,8905,Fair,Very High,Average,1,Yes,37,Bachelor Degree,Single,Medium,Good,Left
10064,48,Male,Education,5627,Good,High,Average,0,No,25,Associate Degree,Single,Medium,Fair,Stayed
64199,48,Male,Technology,7615,Excellent,Medium,Average,1,No,71,Associate Degree,Married,Small,Good,Stayed
19909,25,Female,Media,6376,Good,High,High,0,Yes,71,PhD,Divorced,Small,Good,Stayed
67313,50,Female,Education,5879,Good,High,Average,0,No,2,High School,Married,Medium,Good,Stayed
2374,32,Male,Education,,Excellent,High,Average,0,Yes,23,Associate Degree,Divorced,Medium,Good,Stayed
48244,57,Male,Media,,Excellent,High,Average,0,No,17,Master Degree,Single,Medium,Poor,Stayed
7845,25,Male,Education,,Good,High,High,0,No,92,Master Degree,Married,Large,Excellent,Left
18121,52,Female,Healthcare,,Fair,Very High,Average,0,No,56,Bachelor Degree,Divorced,Small,Good,Left
45635,45,Male,Technology,,Excellent,Medium,Below Average,0,Yes,42,PhD,Married,Small,Good,Stayed
65290,42,Male,Media,,Good,Very High,Average,1,Yes,94,Master Degree,Divorced,Large,Good,Stayed
23716,48,Female,Technology,,Good,Medium,Low,3,No,43,Associate Degree,Married,Medium,Good,Stayed
3155,21,Male,Media,,Good,High,Average,2,Yes,55,Master Degree,Single,Large,Good,Left
60286,38,Male,Media,,Good,High,Average,2,No,5,Bachelor Degree,Single,Large,Poor,Left
56396,51,Male,Technology,,Excellent,Very High,Average,2,No,54,Bachelor Degree,Married,Medium,Poor,Stayed
14492,34,Male,Finance,,Good,Medium,Average,2,Yes,84,High School,Married,Small,Good,Left
44381,21,Male,Media,,Good,High,Below Average,0,No,74,High School,Married,Medium,Poor,Stayed
8414,28,Female,Technology,,Good,Very High,Average,1,No,29,Master Degree,Married,Medium,Good,Stayed
25162,30,Female,Technology,,Fair,Very High,Average,2,No,43,Bachelor Degree,Married,Small,Good,Stayed
67688,42,Female,Technology,,Good,High,Below Average,1,Yes,75,Bachelor Degree,Married,Medium,Fair,Left
16719,22,Male,Finance,,Good,Medium,Average,2,Yes,85,Bachelor Degree,Married,Medium,Fair,Stayed
60199,33,Male,Healthcare,,Good,Medium,Below Average,2,No,40,Associate Degree,Single,Large,Good,Stayed
54600,22,Male,Technology,,Fair,High,Average,0,No,25,Associate Degree,Married,Small,Fair,Stayed
40530,37,Male,Finance,,Fair,High,Average,3,No,25,Bachelor Degree,Single,Medium,Good,Stayed
25214,53,Male,Technology,,Excellent,Very High,Average,0,No,37,Bachelor Degree,Married,Small,Fair,Stayed
24771,51,Male,Finance,,Excellent,Medium,High,1,No,48,Bachelor Degree,Married,Medium,Poor,Stayed
6039,58,Male,Technology,,Good,High,Average,0,No,48,Associate Degree,Married,Medium,Good,Stayed
56339,48,Female,Education,,Excellent,Low,Average,2,No,44,PhD,Divorced,Medium,Good,Stayed
8604,39,Female,Finance,,Excellent,Very High,Below Average,1,Yes,91,High School,Married,Small,Poor,Stayed
57360,29,Female,Education,,Good,Very High,Average,1,No,46,Associate Degree,Married,Medium,Excellent,Left
70086,25,Female,Education,,Good,Medium,Average,0,Yes,68,Bachelor Degree,Married,Small,Good,Left
48579,41,Female,Media,,Fair,Low,Average,0,Yes,34,Associate Degree,Married,Small,Poor,Stayed
34221,44,Female,Healthcare,,Good,High,Low,0,No,25,High School,Married,Small,Fair,Stayed
26084,52,Female,Healthcare,,Excellent,High,Average,0,No,20,Bachelor Degree,Single,Small,Fair,Left
22597,55,Male,Finance,,Good,High,Average,0,No,15,High School,Divorced,Small,Good,Stayed
60379,58,Female,Education,,Excellent,Low,Average,2,No,80,High School,Married,Large,Fair,Stayed
1508,49,Female,Healthcare,,Good,Very High,Average,1,No,11,High School,Married,Small,Good,Left
25171,47,Male,Media,,Fair,Low,Below Average,0,No,15,Bachelor Degree,Married,Small,Fair,Stayed
30837,37,Male,Finance,,Good,Medium,Average,2,No,70,High School,Single,Medium,Good,Left
12477,53,Female,Healthcare,,Fair,High,Average,2,No,8,High School,Married,Small,Fair,Stayed
28255,54,Male,Finance,,Excellent,Very High,Average,2,Yes,88,Bachelor Degree,Married,Small,Excellent,Left
12174,53,Female,Technology,,Fair,High,High,0,No,32,Bachelor Degree,Single,Medium,Excellent,Left
4320,51,Female,Finance,,Fair,Very High,Below Average,1,No,54,Bachelor Degree,Single,Large,Fair,Left
20414,59,Female,Finance,,Good,High,Average,0,No,78,Bachelor Degree,Single,Small,Fair,Left
25573,57,Female,Media,,Good,Medium,Below Average,0,No,35,Master Degree,Married,Small,Poor,Stayed
9275,59,Male,Technology,,Good,High,Average,1,Yes,90,Master Degree,Single,Medium,Poor,Stayed
32513,28,Male,Healthcare,,Fair,Medium,Average,0,Yes,19,Master Degree,Single,Medium,Good,Stayed
14767,56,Male,Technology,,Fair,Very High,High,2,Yes,12,Bachelor Degree,Single,Medium,Good,Stayed
69843,50,Male,Education,,Excellent,Very High,High,1,No,97,High School,Married,Large,Fair,Stayed
69678,58,Female,Technology,,Fair,High,High,0,No,77,High School,Married,Medium,Excellent,Left
44321,31,Female,Technology,,Good,High,Average,2,No,67,Associate Degree,Married,Small,Fair,Left
68503,53,Female,Technology,,Poor,Very High,Average,0,Yes,3,Associate Degree,Divorced,Small,Good,Stayed
15405,18,Male,Education,,Excellent,High,Average,0,No,27,Associate Degree,Married,Medium,Good,Stayed
74096,48,Female,Media,,Good,Very High,Average,1,No,90,High School,Divorced,Medium,Poor,Stayed
13423,19,Female,Healthcare,,Excellent,High,Average,0,No,58,High School,Single,Medium,Poor,Left
8664,28,Female,Technology,,Fair,Very High,Low,0,No,50,Associate Degree,Single,Small,Fair,Left
70666,52,Male,Technology,,Fair,Low,High,0,No,7,Bachelor Degree,Married,Medium,Excellent,Left
7964,49,Male,Education,,Good,High,Below Average,0,No,76,Associate Degree,Married,Medium,Poor,Stayed
33157,29,Male,Healthcare,,Fair,Medium,Average,0,No,81,High School,Married,Medium,Good,Stayed
70366,31,Male,Healthcare,,Fair,High,Below Average,0,No,91,Bachelor Degree,Married,Small,Good,Stayed
50814,26,Female,Technology,,Poor,Low,Average,0,Yes,63,High School,Married,Small,Poor,Left
40776,30,Female,Media,,Good,High,High,1,Yes,48,PhD,Married,Small,Good,Stayed
27814,40,Male,Education,,Poor,High,Average,1,No,8,Master Degree,Divorced,Medium,Good,Left
20719,50,Male,Technology,,Good,High,High,0,No,76,Bachelor Degree,Married,Large,Good,Left
5202,30,Female,Finance,,Fair,High,Average,1,No,57,Bachelor Degree,Single,Large,Good,Left
64805,22,Male,Media,,Good,High,Below Average,0,No,60,Master Degree,Married,Small,Poor,Stayed
72969,29,Male,Technology,,Good,Medium,Average,1,Yes,38,Bachelor Degree,Married,Large,Good,Stayed
